id	prediction
EXAMPLE_0	1
EXAMPLE_1	1
EXAMPLE_2	1
EXAMPLE_3	1
EXAMPLE_4	1
EXAMPLE_5	1
EXAMPLE_6	1
EXAMPLE_7	1
EXAMPLE_8	1
EXAMPLE_9	0
EXAMPLE_10	0
EXAMPLE_11	1
EXAMPLE_12	1
EXAMPLE_13	1
EXAMPLE_14	0
EXAMPLE_15	1
EXAMPLE_16	0
EXAMPLE_17	0
EXAMPLE_18	1
EXAMPLE_19	1
EXAMPLE_20	0
EXAMPLE_21	1
EXAMPLE_22	1
EXAMPLE_23	1
EXAMPLE_24	1
EXAMPLE_25	0
EXAMPLE_26	0
EXAMPLE_27	0
EXAMPLE_28	1
EXAMPLE_29	0
EXAMPLE_30	0
EXAMPLE_31	0
EXAMPLE_32	1
EXAMPLE_33	0
EXAMPLE_34	0
EXAMPLE_35	0
EXAMPLE_36	0
EXAMPLE_37	1
EXAMPLE_38	1
EXAMPLE_39	0
EXAMPLE_40	0
EXAMPLE_41	0
EXAMPLE_42	1
EXAMPLE_43	1
EXAMPLE_44	1
EXAMPLE_45	1
EXAMPLE_46	1
EXAMPLE_47	1
EXAMPLE_48	1
EXAMPLE_49	0
EXAMPLE_50	0
EXAMPLE_51	0
EXAMPLE_52	0
EXAMPLE_53	0
EXAMPLE_54	0
EXAMPLE_55	0
EXAMPLE_56	1
EXAMPLE_57	1
EXAMPLE_58	1
EXAMPLE_59	1
EXAMPLE_60	1
EXAMPLE_61	1
EXAMPLE_62	1
EXAMPLE_63	0
EXAMPLE_64	1
EXAMPLE_65	0
EXAMPLE_66	0
EXAMPLE_67	1
EXAMPLE_68	0
EXAMPLE_69	0
EXAMPLE_70	1
EXAMPLE_71	0
EXAMPLE_72	1
EXAMPLE_73	0
EXAMPLE_74	0
EXAMPLE_75	0
EXAMPLE_76	1
EXAMPLE_77	1
EXAMPLE_78	1
EXAMPLE_79	0
EXAMPLE_80	1
EXAMPLE_81	1
EXAMPLE_82	0
EXAMPLE_83	1
EXAMPLE_84	0
EXAMPLE_85	1
EXAMPLE_86	0
EXAMPLE_87	0
EXAMPLE_88	0
EXAMPLE_89	0
EXAMPLE_90	1
EXAMPLE_91	0
EXAMPLE_92	1
EXAMPLE_93	0
EXAMPLE_94	0
EXAMPLE_95	0
EXAMPLE_96	0
EXAMPLE_97	0
EXAMPLE_98	1
EXAMPLE_99	0
EXAMPLE_100	1
EXAMPLE_101	1
EXAMPLE_102	0
EXAMPLE_103	0
EXAMPLE_104	0
EXAMPLE_105	0
EXAMPLE_106	0
EXAMPLE_107	0
EXAMPLE_108	0
EXAMPLE_109	1
EXAMPLE_110	0
EXAMPLE_111	1
EXAMPLE_112	1
EXAMPLE_113	1
EXAMPLE_114	0
EXAMPLE_115	0
EXAMPLE_116	0
EXAMPLE_117	0
EXAMPLE_118	0
EXAMPLE_119	0
EXAMPLE_120	1
EXAMPLE_121	0
EXAMPLE_122	0
EXAMPLE_123	1
EXAMPLE_124	1
EXAMPLE_125	1
EXAMPLE_126	1
EXAMPLE_127	1
EXAMPLE_128	1
EXAMPLE_129	1
EXAMPLE_130	1
EXAMPLE_131	0
EXAMPLE_132	1
EXAMPLE_133	1
EXAMPLE_134	0
EXAMPLE_135	1
EXAMPLE_136	0
EXAMPLE_137	1
EXAMPLE_138	1
EXAMPLE_139	0
EXAMPLE_140	0
EXAMPLE_141	0
EXAMPLE_142	0
EXAMPLE_143	1
EXAMPLE_144	0
EXAMPLE_145	1
EXAMPLE_146	1
EXAMPLE_147	1
EXAMPLE_148	1
EXAMPLE_149	1
EXAMPLE_150	1
EXAMPLE_151	1
EXAMPLE_152	0
EXAMPLE_153	1
EXAMPLE_154	1
EXAMPLE_155	0
EXAMPLE_156	0
EXAMPLE_157	0
EXAMPLE_158	0
EXAMPLE_159	0
EXAMPLE_160	0
EXAMPLE_161	1
EXAMPLE_162	0
EXAMPLE_163	1
EXAMPLE_164	1
EXAMPLE_165	0
EXAMPLE_166	0
EXAMPLE_167	1
EXAMPLE_168	0
EXAMPLE_169	0
EXAMPLE_170	1
EXAMPLE_171	1
EXAMPLE_172	1
EXAMPLE_173	1
EXAMPLE_174	0
EXAMPLE_175	1
EXAMPLE_176	0
EXAMPLE_177	0
EXAMPLE_178	0
EXAMPLE_179	1
EXAMPLE_180	1
EXAMPLE_181	0
EXAMPLE_182	0
EXAMPLE_183	1
EXAMPLE_184	1
EXAMPLE_185	0
EXAMPLE_186	0
EXAMPLE_187	0
EXAMPLE_188	0
EXAMPLE_189	0
EXAMPLE_190	0
EXAMPLE_191	0
EXAMPLE_192	1
EXAMPLE_193	1
EXAMPLE_194	1
EXAMPLE_195	0
EXAMPLE_196	1
EXAMPLE_197	0
EXAMPLE_198	1
EXAMPLE_199	0
EXAMPLE_200	1
EXAMPLE_201	0
EXAMPLE_202	1
EXAMPLE_203	0
EXAMPLE_204	1
EXAMPLE_205	0
EXAMPLE_206	0
EXAMPLE_207	1
EXAMPLE_208	1
EXAMPLE_209	1
EXAMPLE_210	1
EXAMPLE_211	1
EXAMPLE_212	1
EXAMPLE_213	1
EXAMPLE_214	0
EXAMPLE_215	1
EXAMPLE_216	1
EXAMPLE_217	0
EXAMPLE_218	1
EXAMPLE_219	0
EXAMPLE_220	1
EXAMPLE_221	0
EXAMPLE_222	0
EXAMPLE_223	0
EXAMPLE_224	1
EXAMPLE_225	1
EXAMPLE_226	0
EXAMPLE_227	1
EXAMPLE_228	1
EXAMPLE_229	1
EXAMPLE_230	1
EXAMPLE_231	1
EXAMPLE_232	0
EXAMPLE_233	0
EXAMPLE_234	1
EXAMPLE_235	0
EXAMPLE_236	0
EXAMPLE_237	1
EXAMPLE_238	1
EXAMPLE_239	1
EXAMPLE_240	0
EXAMPLE_241	1
EXAMPLE_242	0
EXAMPLE_243	1
EXAMPLE_244	1
EXAMPLE_245	1
EXAMPLE_246	1
EXAMPLE_247	0
EXAMPLE_248	1
EXAMPLE_249	1
EXAMPLE_250	0
EXAMPLE_251	1
EXAMPLE_252	0
EXAMPLE_253	1
EXAMPLE_254	1
EXAMPLE_255	1
EXAMPLE_256	0
EXAMPLE_257	1
EXAMPLE_258	1
EXAMPLE_259	1
EXAMPLE_260	1
EXAMPLE_261	1
EXAMPLE_262	1
EXAMPLE_263	1
EXAMPLE_264	0
EXAMPLE_265	1
EXAMPLE_266	1
EXAMPLE_267	1
EXAMPLE_268	1
EXAMPLE_269	0
EXAMPLE_270	1
EXAMPLE_271	0
EXAMPLE_272	0
EXAMPLE_273	1
EXAMPLE_274	0
EXAMPLE_275	0
EXAMPLE_276	1
EXAMPLE_277	0
EXAMPLE_278	0
EXAMPLE_279	0
EXAMPLE_280	0
EXAMPLE_281	0
EXAMPLE_282	0
EXAMPLE_283	0
EXAMPLE_284	0
EXAMPLE_285	0
EXAMPLE_286	1
EXAMPLE_287	1
EXAMPLE_288	0
EXAMPLE_289	0
EXAMPLE_290	1
EXAMPLE_291	1
EXAMPLE_292	1
EXAMPLE_293	0
EXAMPLE_294	1
EXAMPLE_295	0
EXAMPLE_296	1
EXAMPLE_297	1
EXAMPLE_298	1
EXAMPLE_299	1
EXAMPLE_300	1
EXAMPLE_301	1
EXAMPLE_302	1
EXAMPLE_303	1
EXAMPLE_304	0
EXAMPLE_305	1
EXAMPLE_306	1
EXAMPLE_307	1
EXAMPLE_308	1
EXAMPLE_309	1
EXAMPLE_310	0
EXAMPLE_311	1
EXAMPLE_312	1
EXAMPLE_313	1
EXAMPLE_314	0
EXAMPLE_315	1
EXAMPLE_316	1
EXAMPLE_317	1
EXAMPLE_318	1
EXAMPLE_319	1
