2,7999 Gateway Blvd #320  Newark CA 94560
Closure Permanent,13,9000 Sunset Boulevard, Suite 1010  West Hollywood CA 90069
9,6225 Nancy Ridge Dr.  San Diego CA 92121
123,2620 Commerce Way, Suite A/B  Vista CA 92081
37,9877 Waples St.  San Diego CA 92121
37,San Clemente Island  Los Angeles CA 90731
Layoff Permanent,80,2445 E. 12th Street, Unit B  Los Angeles CA 90021
Closure Permanent,229,3055 Clearview Way  San Mateo CA 94402
Layoff Permanent,368,1 Hacker Way  Menlo Park CA 94025
62,1100 Page Mill Road  Palo Alto CA 94304
25,Naval Base Point Loma 4045 Hancock St  San Diego CA 92110
68,NAS North Island  San Diego CA 92135
Layoff Permanent,77,4242 Campus Point Court, Suite 200  San Diego CA 92121
Layoff Permanent,20,901 Page Avenue  Fremont CA 94538
Layoff Permanent,5,47700 Kato Road  Fremont CA 94538
Layoff Permanent,2,47400 Kato Road  Fremotn CA 94538
Layoff Permanent,1,45201 Fremont Blvd.  Fremont CA 94538
Layoff Permanent,41,45500 Fremont Blvd.  Fremont CA 94538
Closure Permanent,4,3000 Sillect Avenue  Bakersfield CA 93308
Layoff Permanent,211,12070 Burke St  Santa Fe Springs CA 90670
Closure Permanent,10,10371 Culver Blvd.  Culver City CA 90232
Closure Permanent,1,430 S. Cataract Avenue  San Dimas CA 91773
94,2 Corporate Dr.  South San Francisco CA 94080
Closure Permanent,9,7231 Garden Grove Blvd. Suite K  Garden Grove CA 92841
Closure Permanent,6,2700 Medical Center Road  Mission Viejo CA 92691
Closure Permanent,18,2315 Stockton Blvd.  Sacramento CA 95817
Closure Permanent,76,14250 Arminta Street  Panorama City CA 91402
Closure Permanent,1,7300 Medical Center Drive  West Hills CA 91307
Closure Permanent,27,4301 N. Star Way  Modesto CA 95356
Closure Permanent,2,621 Ruberta, Unit 2  Glendale CA 91201
54,1600 Lincoln Ave.  Pasadena CA 91103
105,5950 S. St. Andrews Pl.  Los Angeles CA 90047
71,11233 San Fernando Road  San Fernando CA 91340
125,3825 Fabian Way  Palo Alto CA 94303
55,42375 Remington Avenue  Temecula CA 92590
176,14800 South Avalon Blvd.  Gardena CA 90248
58,38 Technology Drive, Suite 100  Irvine CA 92618
Layoff Permanent,180,255 Parkshore Drive  Folsom CA 95630
Closure Permanent,142,8380 Pardee Drive  Oakland CA 94621
153,14613 Bar Harbor Road  Fontana CA 92336
Layoff Permanent,12,4125 Hopyard Road  Pleasanton CA 94588
Layoff Permanent,27,900 Saginaw Drive  Redwood City CA 94063
Layoff Permanent,51,100 Cardinal Way  Redwood City CA 94063
69,2535 Camino Del Rio South Suite 250  San Diego CA 92108
Closure Permanent,104,4000 Noakes Street  Los Angeles CA 90023
19,5855 Copley Drive Suite 250  San Diego CA 92111
80,3615 Foothill Rd.  Carpinteria CA 93013
99,1000 Nut Tree Road  Vacaville CA 95687
60,1200 B Gale Wilson Blvd.  Fairfield CA 94533
4,2458 Hilborn Rd.  Fairfield CA 94534
26,4500 Business Center Dr.  Fairfield CA 94534
30,112 Lakeview Canyon Road  Thousand Oaks CA 91362
2,3043 Townsgate Road  Thousand Oaks CA 91361
66,151 Oyster Point Blvd. #400  South San Francisco CA 94080
85,230 W. Blueridge Avenue  Orange CA 92865
58,658 East San Ysidro Blvd.  San Ysidro CA 92173
Layoff Permanent,80,617 Bryant Street  San Francisco CA 94107
55,2900 N. MacArthur Drive  Tracy CA 95376
14,1185 Campbell Avenue  San Jose CA 95126
90,15515 South Western Avenue  Gardena CA 90249
Closure Permanent,331,1885 Las Plumas Avenue  San Jose CA 95133
52,1 Adventist Health Way  Roseville CA 95661
9,1660 Scenic Avenue  Costa Mesa CA 92626
Layoff Permanent,78,2111 W. Valley Blvd.  Colton CA 92324
48,5 Technology Drive  Irvine CA 92618
Layoff Permanent,50,1616 Donner Ave  San Francisco CA 94124
736,1400 16th Street  San Francisco CA 94103
74,5980 Horton Street, Suite 105  Emeryville CA 94608
Layoff Permanent,25,20 Davis Drive  Belmont CA 94002
Layoff Permanent,25,20 Davis Drive  Belmont CA 94002
225,960 Central Expy  Santa Clara CA 95050
136,1835 Chicago Avenue B  Riverside CA 92507
82,1625 Carroll Ave San Francisco  San Francisco CA 94124
28,700 Eubanks Drive  Vacaville CA 95688
57,3400 Bridge Parkway  Redwood City CA 94065
Closure Permanent,133,189 The Grove Dr.  Los Angeles CA 90036
Layoff Permanent,146,85 Willow Road  Menlo Park CA 94025
Closure Permanent,68,d:115 S. West Street  Tulare CA 93274
Layoff Permanent,111,607 Hansen Way  Palo Alto CA 94304
Layoff Permanent,77,630 Hansen Way  Palo Alto CA 94304
Layoff Permanent,20,850 Hansen Way  Palo Alto CA 94304
Layoff Permanent,25,119 Waterworks Way  Irvine CA 92618
Layoff Permanent,21,14192 Franklin Avenue  Tustin CA 92780
Layoff Permanent,86,14600 Myford Road  Irvine CA 92606
Layoff Permanent,9,1751 Kettering Street  Irvine CA 92614
Layoff Permanent,2,9750 Irvine Boulevard  Irvine CA 92618
Layoff Temporary,73,2223 El Cajon Blvd  San Diego CA 92104
Closure Permanent,33,549 S. Anaheim Blvd.  Anaheim CA 92805
Closure Permanent,57,3725 Greenwood St.  San Diego CA 92110
Closure Permanent,16,3612 Kurtz St.  San Dieg CA 92110
Closure Permanent,3,3000 Upas St.  San Diego CA 92104
Closure Permanent,15,470 S. Coast Hwy 101  Encinitas CA 92024
64,4187 Temple City Blvd.  Rosemead CA 91770
Closure Permanent,100,17311 Nichols Lane  Huntington Beach CA 92647
193,500 S. Dupont Ave  Ontario CA 91761
15,1815 Egbert Avenue  San Francisco CA 94124
65,1654 Sunnydale Avenue  San Francisco CA 94134
66,1095 Connecticut St.  San Francisco CA 94107
Closure Permanent,111,5924 Fremont Street  Riverside CA 92504
Closure Permanent,30,6830 Airport Drive Suite A  Riverside CA 92504
Closure Permanent,31,6807 Airport Drive  Riverside CA 92504
Closure Permanent,109,11080 Cherry Avenue  Fontana CA 92337
5,1320 N. Jefferson St.  Anaheim CA 92807
Closure Permanent,100,1697 Seabright Ave  Long Beach CA 90813
Layoff Permanent,54,2460 Alameda St.  San Francisco CA 94103
77,12910 Mulberry Drive  Whittier CA 90602
52,2000 Maritime Street #100  Oakland CA 94607
Closure Permanent,305,19 Hughes  Irvine CA 92618
81,175 Commerce Circle  Sacramento CA 95815
53,3939 Market Street  San Diego CA 92102
33,21243 S Avalon Blvd  Carson CA 90745
145,11610 Ampine Fibreform Road  Sutter Creek CA 95685
14,611 Gateway Blvd #900  South San Francisco CA 94080
47,3979 Freedom Circle  Santa Clara CA 95054
Layoff Permanent,16,30 Enterprise, Suite 200  Aliso Viejo CA 92656
55,2380 Conejo Spectrum St, Suite 200  Thousand Oaks CA 91320
8,1280 Rancho Conejo Blvd.  Thousand Oaks CA 91320
578,111 McInnis Parkway  San Rafael CA 94903
111,2715 Fresno Street  Fresno CA 93721
51,567 S. Riverside Drive  Modesto CA 95354
35,430 Doherty Avenue  Modesto CA 95354
74,12427 North Mainstreet  Rancho Cucamonga CA 91739
Layoff Permanent,51,2 Corporate Dr., South  South San Francisco CA 94080
80,5980 Horton Street, Suite 105  Emeryville CA 94608
Layoff Permanent,100,7720 Kenamar Court Ste A  San Diego CA 92121
Closure Permanent,96,819 Buena Vista St  Duarte CA 91010
 LLC,Layoff Permanent,37,100 Universal City Plaza
91,14425 Clark Avenue  City of Industry CA 91745
56,2100 South Blosser Road  Santa Maria CA 93458
Layoff Permanent,401,3000 31st Street  Santa Monica CA 90405
375,41915 Business Park Drive  Temecula CA 92590
Layoff Permanent,44,395 Page Mill Road, 3rd Floor  Palo Alto CA 94306
51,18325 Mt. Baldy Circle  Fountain Valley CA 92708
Layoff Permanent,40,875 Howard St, 6th Floor  San Francisco CA 94109
9,8200 Stockdale Hwy B1  Bakersfield CA 93311
17,2825 E Avenue P  Palmdale CA 93550
5,2825 E Avenue P  Palmdale CA 93550
Closure Permanent,132,777 Mariners Island Blvd #210  San Mateo CA 94402
Layoff Permanent,66,2900 E. Airport Drive  Ontario CA 91761
Layoff Permanent,69,2701 Olympic Blvd.  Santa Monica CA 90404
48,1681 San Justo Rd.  San Juan Bautista CA 95045
33,19200 S. Western Avenue  Torrance CA 90501
Closure Permanent,5,30800 Santana St.  Hayward CA 94541
26,1991 Tarob Ct.  Milpitas CA 95035
13,1302 9th St  Modesto CA 95354
50,9350 Rayo Ave.  South Gate CA 90280
Closure Permanent,104,8060 Frost Street  San Diego CA 92123
1,Moffett Field  Mountain View CA 94043
2,Moffett Field  Mountain View CA 94043
2,Moffett Field  Mountain View CA 94043
5,Moffett Field  Mountain View CA 94043
2,Moffett Field  Mountain View CA 94043
1,Moffett Field  Mountain View CA 94043
4,Moffett Field  Mountain View CA 94043
4,Moffett Field  Mountain View CA 94043
3,Moffett Field  Mountain View CA 94043
8,Moffett Field  Mountain View CA 94043
1,Moffett Field  Mountain View CA 94043
2,Moffett Field  Mountain View CA 94043
1,Moffett Field  Mountain View CA 94043
3,Moffett Field  Mountain View CA 94043
1,Moffett Field  Mountain View CA 94043
1,Moffett Field  Mountain View CA 94043
92,10628 Science Center Drive Suite 200 San Diego CA 92121
169,3580 Carmel Mountain Road  San Diego CA 92121
99,2525 Dupont Drive  Irvine CA 92612
10,1810 Gillespie Way  El Cajon CA 92020
Layoff Temporary,69,2620 Jones Street  San Francisco CA 94133
115,3001 Sillect Avenue  Bakersfield CA 93308
Closure Permanent,109,430 S. Cataract Avenue  San Dimas CA 91773
Closure Permanent,113,20639 South Fordyce Avenue  Long Beach CA 90810
13,608 5th Avenue  Orland CA 95963
Closure Permanent,1,200 Cardinal Way 3rd Floor  Redwood City CA 94063
137,4925 Oceanside Blvd.  Oceanside CA 92056
73,2360 Boswell Road  Chula Vista CA 91914
108,101 Spear St. Suite 500  San Francisco CA 94105
Closure Permanent,49,2995 Atlas Rd  Richmond CA 94806
Closure Permanent,49,2400 McClellan Park Dr  Sacramento CA 95838
Closure Permanent,41,2403 W Louise Ave  Manteca CA 95337
Layoff Permanent,66,1695 South 7th St  San Jose CA 95112
 Inc.,Closure Permanent,57,100 California
88,1704 Automation Pkwy  San Jose CA 95131
79,20333 S. Normandie Avenue Local Omni-Hub Torrance CA 90502
Layoff Permanent,49,1000 Redwood Shores Parkway, Third Floor  Redwood City CA 94065
Layoff Permanent,104,2 Folsom St.  San Francisco CA 94105
Layoff Permanent,7,1 Harrison St.  San Francisco CA 94105
15,200 W. Pontiac Way, Bldg 5  Clovis CA 93612
18,821 San Antonio Road  Palo Alto CA 94303
69,4062 Fabian Way  Palo Alto CA 94303
11,2639 A/B Terminal Blvd.  Mountain View CA 94043
2,1201 San Antonio Blvd.  Mountain View CA 94043
72,3900 Lennane Drive Suite 210  Sacramento CA 95834
Layoff Permanent,51,8130 Enterprise Drive  Newark CA 94560
Layoff Permanent,353,333 N. Euclid Way  Anaheim CA 92801
Layoff Permanent,46,990 Hamilton Court  Menlo Park CA 94025
Layoff Temporary,905,7301 District Blvd.  Bakersfield CA 93313
63,1200 Mississippi Road  San Francisco CA 94107
Layoff Temporary,308,970 E. Continental Ave.  Tulare CA 93274
 LLC,Layoff Permanent,10,100 Universal City Plaza
 Inc.,Closure Permanent,93,302 N. Sheridan St.  Corona CA 92878
70,Bldg. 873 Rogers Rd. NAS North Island  San Diego CA 92135
21,12874 Florence Avenue  Santa Fe Springs CA 90670
28,2355 Workman Mill Road  Whittier CA 90601
Layoff Permanent,201,500 Oracle Parkway  Redwood City CA 94065
49,2 Embarcadero Center 7th Floor, Suite 104  San Francisco CA 94111
 Inc.,Layoff Permanent,7,18369 Country Road 96  Woodland CA 95695
Closure Permanent,44,705 Sixth Avenue  San Diego CA 92101
6,2501 W Rosecrans Ave  Los Angeles CA 90059
62,770 Lindaro St  San Rafael CA 94901
32,105 Digital Dr  Novato CA 94949
Closure Permanent,611,2041 Factory Street  Richmond CA 94801
94,12427 North Main Street  Rancho Cucamonga CA 91739
108,1410 Rocky Ridge Drive, Suite 250  Roseville CA 95661
Closure Permanent,168,1420 N. Tamarind Avenue  Rialto CA 92376
Closure Permanent,27,19062 Carp Circle  Huntington Beach CA 92646
Closure Permanent,27,13002 N Yorba  Santa Ana CA 92705
Layoff Permanent,144,7300 Gateway Blvd.  Newark CA 94560
Closure Permanent,98,6201 27th Street  Sacramento CA 95822
31,888 Marin Street Suite B  San Francisco CA 94124
103,1840 Victory Blvd.  Glendale CA 91201
Layoff Permanent,56,5751 Buckingham Pkwy  Culver City CA 90230
73,4 Goodyear  Irvine CA 92618
484,30 Great Oaks Blvd.  San Jose CA 95119
110,5980 Horton Street, Suite 105  Emeryville CA 94608
127,2055 Dublin Dr.  San Diego CA 92154
Closure Temporary,549,4050 Technology Place  Fremont CA 94538
Closure Temporary,123,122 Lindbergh Avenue  Livermore CA 94551
52,7005 Southfront Road  Livermore CA 94551
170,2001 East Dominguez Street  Long Beach CA 90810
Layoff Permanent,109,30 Enterprise Suite 200  Aliso Viejo CA 92656
61,8675 Genesee Avenue Suite 1200  San Diego CA 92122
83,550 Carnegie Street  Manteca CA 95337
51,524 Stone Road  Benicia CA 94510
20,251 S. Lake Avenue  Pasadena CA 91101
1,3013 Douglas Blvd  Roseville CA 95661
 a subsidiary of Becton, Dickinson and Company,Layoff Permanent,26
 a subsidiary of Becton, Dickinson and Company,Layoff Permanent,58
 Inc.,Layoff Permanent,164,7005 Southfront Road  Livermore CA 94551
293,400 West Artesia Blvd.  Compton CA 90220
12,3143 Townsgate Road  Westlake Village CA 91361
27,112 Lakeview Canyon Road  Thousand Oaks CA 91362
10,6101 Condor Drive  Moorpark CA 93021
206,180 Rutherford Hill Road  Rutherford CA 94573
Layoff Permanent,4,7th 2929 Street  Berkeley CA 94710
81,11766 Wilshire Boulevard  Los Angeles CA 90025
15,42375 Remington Ave  Temecula CA 92590
Layoff Permanent,94,651 Tank Farm Road  San Luis Obispo CA 93401
632,7000 Gateway Blvd  Newark CA 94560
36,6601 Overlake Place  Newark CA 94560
250,904 Caribbean Drive  Sunnyvale CA 94089
1,630-632 Caribbean Drive  Sunnyvale CA 94089
1,1339 Moffett Park Drive  Sunnyvale CA 94089
1,1325-1327 Chesapeake Terrace  Sunnyvale CA 94089
1,1315 Chesapeake Terrace  Sunnyvale CA 94089
1,914-918 Caribbean Drive  Sunnyvale CA 94089
1,1324 Chesapeake Terrace  Sunnyvale CA 94089
1,2550 Great America Way  Santa Clara CA 95054
20,225 North Guild Avenue  Lodi CA 95240
1,121 North Guild Avenue  Lodi CA 95240
1,850 Thurman Street  Lodi CA 95240
1,1330 East Thurman Road  Lodi CA 95240
Layoff Permanent,41,412 62nd Street  Emeryville CA 94608
Layoff Permanent,4,626 Bancroft Way, Suite A  Berkeley CA 94710
204,18200 Von Karman Avenue, Suite 300  Irvine CA 92612
Layoff Permanent,5,5857 Owens Avenue  Carlsbad CA 92008
Layoff Permanent,558,One Legoland Drive  Carlsbad CA 92008
68,827 Pacific Avenue  San Francisco CA 94133
Layoff Permanent,5,45941 Optical Ct.  San Jose CA 95138
Closure Permanent,9,22310 Bonita Street  Carson CA 90745
80,2237 W. Cleveland Ave.  Madera CA 93637
Closure Permanent,417,806 S Airport Blvd  San Francisco CA 94128
3,1001 E. Imperial Hwy Suite A  Brea CA 92821
2,5570 Lake Murray Blvd  La Mesa CA 91942
Closure Permanent,9,360 Third Street, Suite 400  San Francisco CA 94107
2,21207 Hawthorne Blvd, Unit 107-41  Torrance CA 90503
Layoff Permanent,5,1701 San Pablo Avenue  Berkeley CA 94702
Layoff Permanent,36,250 W. Schrimpf Rd.  Calipatria CA 92233
4,1491 Stadium Way  Los Angeles CA 90012
2,5027 Caspar Avenue  Los Angeles CA 90041
1,1141 Eagle Vista Drive  Los Angeles CA 90041
2,11798 Foothill Blvd.  Sylmar CA 91342
1,6152 N. Figueroa St.  Los Angeles CA 90042
3,4211 Avalon Blvd  Los Angeles CA 90011
1,1153 Valencia St.  Los Angeles CA 90015
3,1268 N Avenue 50  Los Angeles CA 90042
1,1409 Walnut Grove Ave  Rosemead CA 91770
1,290 Arrow Hwy  San Dimas CA 91773
1,8017 Atlantic Ave  Cudahy CA 90201
1,11001 Mildred St  El Monte CA 91731
1,3401 E Florence Ave  Huntington Park CA 90255
2,2469 Via Campo  Montebello CA 90640
1,9635 Laurel Canyon Blvd  Arleta CA 91331
3,17416 Colima Rd  Rowland Heights CA 91748
59,8585 Laguna Grove Drive  Elk Grove CA 95757
61,8581 Laguna Grove Drive  Elk Grove CA 95757
229,8575 Laguna Grove Drive  Elk Grove CA 95757
32,9776 West Stockton Blvd.  Elk Grove CA 95757
33,9776 West Stockton Blvd.  Elk Grove CA 95757
101,11149 N. Torrey Pines Rd.  La Jolla CA 92037
Layoff Permanent,93,150 Pico Blvd  Santa Monica CA 90405
10,29903 Agoura Road  Agoura Hills CA 91301
Layoff Permanent,784,1355 Market St  San Francisco CA 94103
Layoff Permanent,106,3055 Olin Ave., Floor 3  San Jose CA 95128
59,2211 N. First St.  San Jose CA 95131
1,600 E Meadow Drive  Palo Alto CA 94303
5,699 Serramonte Blvd.  Daly City CA 94015
1,1100 Elder Ave  Menlo Park CA 94025
64,24271 Avenida De La Carlota  Laguna Hills CA 92653
3,2008 Martin Luther King Blvd.  Riverside CA 92507
1,9401 Cleveland Ave  Riverside CA 92503
4,5272 Mitchell Ave  Riverside CA 92505
1,2003 3rd St  Norco CA 92860
1,17600 Collier Ave S  Lake Elsinore CA 92530
1,5132 Elkhorn Blvd  Sacramento CA 95842
1,2275 Watt Avenue  Sacramento CA 95825
Closure Permanent,57,7837 Herschel Avenue  La Jolla CA 92037
Layoff Permanent,2,Garces Drive and Vidal Drive  San Francisco CA 94132
152,101 California Street  San Francisco CA 94111
Layoff Permanent,1,972 Admiral Callaghan Lane  Vallejo CA 94591
1,1000 Coddington Ctr  Santa Rosa CA 95401
1,5401 Snyder Ln  Rohnert Park CA 94928
1,1051 S A St  Oxnard CA 93030
1,539 W Harvard Blvd  Santa Paula CA 93060
4,3211 Victory Blvd  Burbank CA 91505
2,321 E Magnolia Blvd  Burbank CA 91502
3,101 E. Sir Francis Drake Blvd.  Larkspur CA 94939
1,950 7th St.  Novato CA 94945
29,1990 Olivera Rd, Suite A  Concord CA 94520
2,200 W. Pontiac Way, Bldg 5  Clovis CA 93612
Closure Permanent,13,2201 Broadway, 2nd Floor  Oakland CA 94612
Layoff Permanent,33,5 Park Plaza, Suite No. 700 and 800  Irvine CA 92614
53,17871 Von Karman Ave  Irvine CA 92614
Layoff Permanent,227,185 Berry St #5000  San Francisco CA 94107
Layoff Permanent,175,1600 E. St. Andrew Place  Santa Ana CA 92705
4,47488 Kato Road  Fremont CA 94538
80,47488 Kato Road  Fremont CA 94538
57,605 E. Huntington Drive  Monrovia CA 91016
7,21730 Ventura Blvd  Woodland Hills CA 91364
2,3201 W. 6th St  Los Angeles CA 90020
1,3724 Crenshaw Blvd  Los Angeles CA 90016
1,17010 Chatsworth St  Granada Hills CA 91344
4,11795 W Olympic Blvd  Los Angeles CA 90064
6,10174 Mason Ave  Chatsworth CA 91311
47,430 S. Cataract Avenue  San Dimas CA 91773
2,1911 Lincoln Blvd  Santa Monica CA 90405
2,11900 South St, Ste 118  Cerritos CA 90703
13,20054 Hawthorne Blvd.  Torrance CA 90503
2,331 N. Sepulveda Blvd  El Segundo CA 90245
3,1344 W Redondo Beach Blvd  Gardena CA 90247
4,2321 Hawthorne Blvd  Redondo Beach CA 90278
2,4142 Pacific Coast Hwy  Torrance CA 90505
3,1028 S San Fernando Blvd  Burbank CA 91502
2,105 E Glenoaks Blvd  Glendale CA 91207
Layoff Permanent,23,555 West 5th Street  Los Angeles CA 90013
Layoff Permanent,159,27001 and 26901 Agoura Road  Agoura Hills CA 91301
Layoff Permanent,58,201 Industrial Road  San Carlos CA 94070
Layoff Permanent,29,18191 Von Karman Avenue  Irvine CA 92612
Layoff Permanent,162,12105 E Waterfront Dr.  Los Angeles CA 90094
Closure Permanent,1,755,3163 E. Vernon Avenue  Vernon CA 90058
Closure Permanent,121,3049 E. Vernon Ave.  Vernon CA 90058
Layoff Permanent,362,250 Howard St.  San Francisco CA 94105
2,3446 W. Ball Rd.  Anaheim CA 92804
86,951 SanDisk Drive  Milpitas CA 95035
48,1177 Gibraltar Drive  Milpitas CA 95035
2,12001 Euclid St.  Garden Grove CA 92840
6,1538 E. Chapman Ave.  Orange CA 92866
3,13052 Newport Ave.  Tustin CA 92780
12,1575 S. Harbor Blvd. Suite 48  Fullerton CA 92832
12,17585 Harvard Ave. Suite D  Irvine CA 92614
4,25612 Crown Valley Pkwy, Suite L-5  Ladera Ranch CA 92694
10,26012 Marguerite Pkwy Suite H  Mission Viejo CA 92692
4,600 Newport Center Drive  Newport Beach CA 92660
4,2500 E. Imperial Hwy, Suite 110  Brea CA 92821
1,24833 Del Prado  Dana Point CA 92629
5,57 Prism  Irvine CA 92618
62,3355 Michelson Drive  Irvine CA 92612
83,1117 E. Devonshire Avenue  Hemet CA 92543
14,371 N. Weston Avenue  Hemet CA 92543
32,28400 McCall Blvd.  Sun City CA 92586
93,6375 San Ignacio Avenue  San Jose CA 95119
103,5601 Great Oaks Parkway  San Jose CA 95119
Layoff Permanent,27,767 S. Alameda St. Ste 400  Los Angeles CA 90021
105,600 Saginaw Dr  Redwood City CA 94063
Layoff Permanent,11,350 Tenth Ave  San Diego CA 92101
Layoff Permanent,23,4650 Overland Avenue  San Diego CA 92123
Layoff Permanent,11,600 California Ave Office# 13-000  San Francisco CA 94108
Layoff Permanent,77,381 E Evelyn Ave  Mountain View CA 94041
