2,7999 Gateway Blvd #320  Newark CA 94560
Layoff Permanent,97,633 Folsom Street, Suite 100  San Francisco CA 94107
274,181 Lynch Creek Way  Petaluma CA 94954
Layoff Permanent,55,55 2nd Street  San Francisco CA 94105
Layoff Permanent,71,71 South Los Carneros Road  Goleta CA 93117
Layoff Permanent,14,71 South Los Carneros Road  Goleta CA 93117
Layoff Permanent,11,71 South Los Carneros Road  Goleta CA 93117
46,6055 SUNOL BLVD BUILDING C  Pleasanton CA 94566
49,180 OYSTER POINT BLVD  South San Francisco CA 94080
Layoff Permanent,4,150 Pico Blvd  Santa Monica CA 90405
Layoff Permanent,10,1355 Market St #900  San Francisco CA 94103
Layoff Permanent,50,20 Davis Drive  Belmont CA 94002
155,847 Gibraltar Drive  Milpitas CA 95035
7,555 Anton Blvd., Suite 800  Costa Mesa CA 92626
Layoff Permanent,4,25861 Industrial Blvd.  Hayward CA 94545
41,4201 Town Center Blvd. A  El Dorado Hills CA 95762
47,4203 Town Center Blvd. B  El Dorado Hills CA 95762
30,4205 Town Center Blvd. C  El Dorado Hills CA 95762
8,4207 Town Center Blvd. D  El Dorado Hills CA 95762
24,6300 Canoga Avenue  Woodland Hills CA 91367
27,601 Potrero Grande Drive  Monterey Park CA 91755
2,2100 Saturn Street  Monterey Park CA 91756
16,4700 Bechelli Lane  Redding CA 96002
Layoff Permanent,20,200 Lincoln Centre Drive  San Mateo CA 94404
Layoff Permanent,269,1300 Terra Bella Avenue  Mountain View CA 94043
62,601 12th Street  Oakland CA 94607
24,3300 Zinfandel Drive  Rancho Cordova CA 95670
5,3131 Camino Del Rio, North Suite #1300 San Diego CA 92108
2,2275 Rio Bonita Way  San Diego CA 92108
Layoff Permanent,206,5200 Illumina Way  San Diego CA 92122
Layoff Permanent,1,4795 Executive Drive  San Diego CA 92121
1,315 Montgomery Street  San Francisco CA 94104
74,3021 Reynolds Ranch Parkway  Lodi CA 95240
3,100 North Sepulveda Blvd.  El Segundo CA 90245
Layoff Permanent,63,1900 Skyhawk St.  Alameda CA 94501
6,5776 Stoneridge Mall Road  Pleasanton CA 94588
Layoff Permanent,1,1049 Linda Vista Avenue  Mountain View CA 94043
7,525 South Drive Suite 211  Mountain View CA 94040
Layoff Permanent,90,5600 Argosy Circle Suite 100  Huntington Beach CA 92649
Layoff Permanent,8,960 W. 16th Street  Costa Mesa CA 92627
Layoff Permanent,4,1310 Cantu-Galleano Ranch Rd.  Mira Loma CA 91752
1,595 Buckingham Way #505  San Francisco CA 94132
Layoff Permanent,19,595 Market St. FL 10  San Francisco CA 94105
Layoff Permanent,113,560 20th St.  San Francisco CA 94107
Layoff Permanent,1,560 20th St.  San Francisco CA 94107
Layoff Permanent,2,560 20th St.  San Francisco CA 94107
14,2039 Forest Avenue #201  San Jose CA 95128
9,2425 Porter Street Suite 11  Soquel CA 95073
3,100 Meadowcreek Drive #115  Corte Madera CA 94925
Layoff Permanent,25,34760 Campus Dr.  Fremont CA 94555
Layoff Permanent,7,6422 Commerce Dr.  Fremont CA 94555
Layoff Permanent,64,6591 Dumbarton Cir.  Fremont CA 94555
Layoff Permanent,18,6700 Dumbarton Cir.  Fremont CA 94555
Layoff Permanent,13,6504 Kaiser Dr.  Fremont CA 94555
Layoff Permanent,14,6552 Kaiser Dr.  Fremont CA 94555
Layoff Permanent,3,6530 Paseo Padre Pkwy  Fremont CA 94555
Layoff Permanent,67,311 Airport Blvd.  Burlingame CA 94010
Layoff Permanent,32,312 Airport Blvd.  Burlingame CA 94010
Layoff Permanent,34,322 Airport Blvd.  Burlingame CA 94010
Layoff Permanent,46,333 Airport Blvd.  Burlingame CA 94010
Layoff Permanent,85,1 Hacker Way  Menlo Park CA 94025
Layoff Permanent,32,10 Hacker Way  Menlo Park CA 94025
Layoff Permanent,139,12 Hacker Way  Menlo Park CA 94025
Layoff Permanent,241,15 Hacker Way  Menlo Park CA 94025
Layoff Permanent,140,17 Hacker Way  Menlo Park CA 94025
Layoff Permanent,142,105 Constitution Dr.  Menlo Park CA 94025
Layoff Permanent,60,135 Constitution Dr.  Menlo Park CA 94025
Layoff Permanent,632,260 Constitution Dr.  Menlo Park CA 94025
Layoff Permanent,77,162 Jefferson Dr.  Menlo Park CA 94025
Layoff Permanent,94,200 Jefferson Dr.  Menlo Park CA 94025
Layoff Permanent,98,900 Discovery Way  Sunnyvale CA 94089
Layoff Permanent,139,1180 Discovery Way  Sunnyvale CA 94089
31,1120 Enterprise Way  Sunnyvale CA 94089
73,1100 Enterprise Way  Sunnyvale CA 94089
14,1160 Enterprise Way  Sunnyvale CA 94089
55,905 11th Avenue  Sunnyvale CA 94089
44,1100 Discovery Way  Sunnyvale CA 94089
46,1140 Enterprise Way  Sunnyvale CA 94089
Closure Permanent,150,8970 La Mesa Blvd.  La Mesa CA 91942
Closure Permanent,22,8850 Grossmont Blvd.  La Mesa CA 91942
48,Fort Hunter Liggett, Building 3360 Hunter Liggett Road Jolon CA 93928
 wholly-owned subsidiary of Altais,Layoff Permanent,26,601 12th Street  Oakland CA 94607
Layoff Permanent,82,1467 El Pinal Drive  Stockton CA 95205
Layoff Permanent,19,2159 Bay St.  Los Angeles CA 90021
461,24000 Avila Road  Laguna Niguel CA 92677
44,2355 Gold Meadow Way, Ste. 150  Rancho Cordova CA 95670
Layoff Permanent,14,8910 University Center Lane, Suite 300  San Diego CA 92122
Layoff Permanent,61,151 Factory Stores Dr.  Camarillo CA 93010
Layoff Permanent,128,101 N. Brand Blvd.  Glendale CA 91203
Closure Permanent,4,107 West Colorado Blvd. Pasadena Retail Showroom Pasadena CA 91105
18,590 Eccles Ave.  South San Francisco CA 94080
Closure Permanent,23,5764 Pacific Center Drive  San Diego CA 92130
36,5353 Almaden Expressway  San Jose CA 95118
5,1992 Rockefeller Drive Suite 500  Ceres CA 95307
Closure Permanent,3,1614 Redwood Highway Corte Madera Retail Showroom Corte Madera CA 94925
Layoff Permanent,2,47709-47733 Fremont Boulevard  Fremont CA 94538
9,47709-47733 Fremont Boulevard  Fremont CA 94538
60,548 Market St. #69148  San Francisco CA 94104
Layoff Permanent,152,21515 Hawthorne Blvd., Suite 200  Torrance CA 90503
1,6052 Industrial Way  Livermore CA 94551
16,550 Commerce Way  Livermore CA 94551
Layoff Permanent,103,4840 Alla Road  Los Angeles CA 90066
72,433 Lakeside Dr.  Sunnyvale CA 94085
9,5781 Van Allen Way  Carlsbad CA 92008
1,6190 Cornerstone Court  San Diego CA 92121
Layoff Permanent,75,1840 Century Park East, 6th Floor  Los Angeles CA 90067
Layoff Permanent,54,1135 N Highland Ave  Los Angeles CA 90038
14,687 S. Anderson St.  Los Angeles CA 90023
Layoff Permanent,89,18424 Oxnard Street  Tarzana CA 91356
Closure Permanent,53,9700 Toledo Way  Irvine CA 92618
Closure Permanent,93,2175 N. Linden Avenue  Rialto CA 92377
Layoff Permanent,12,5005 Texas St. Suite 400  San Diego CA 92108
Layoff Permanent,1,5005 Texas St. Suite 400  San Diego CA 92108
Layoff Permanent,10,5005 Texas St. Suite 400  San Diego CA 92108
Layoff Permanent,5,5005 Texas St. Suite 400  San Diego CA 92108
Layoff Permanent,5,5005 Texas St. Suite 400  San Diego CA 92108
Layoff Permanent,1,5005 Texas St. Suite 400  San Diego CA 92108
Layoff Permanent,4,5005 Texas St. Suite 400  San Diego CA 92108
Layoff Permanent,6,5005 Texas St. Suite 400  San Diego CA 92108
Layoff Permanent,1,5005 Texas St. Suite 400  San Diego CA 92108
Layoff Permanent,311,303 2nd Street, South Tower
59,1098 Harrison Street  San Francisco CA 94103
Layoff Permanent,63,1535 Rancho Conejo Blvd  Newbury Park CA 91320
Closure Permanent,22,18285 Country Road 96 Woodland CA 95695
Closure Permanent,29,18285 Country Road 96 Woodland CA 95695
350,1201 Voyager Street  Livermore CA 94551
44,7364 Marathon Drive, Suite B  Livermore CA 94550
Layoff Permanent,7,1814 Franklin St., Suite 700  Oakland CA 94612
Layoff Permanent,1,1814 Franklin St., Suite 700  Oakland CA 94612
Layoff Permanent,1,1814 Franklin St., Suite 700  Oakland CA 94612
Layoff Permanent,3,1814 Franklin St., Suite 700  Oakland CA 94612
Layoff Permanent,1,1814 Franklin St., Suite 700  Oakland CA 94612
Layoff Permanent,5,1814 Franklin St., Suite 700  Oakland CA 94612
Layoff Permanent,4,1814 Franklin St., Suite 700  Oakland CA 94612
Layoff Permanent,1,1814 Franklin St., Suite 700  Oakland CA 94612
Layoff Permanent,7,1814 Franklin St., Suite 700  Oakland CA 94612
Layoff Permanent,5,1814 Franklin St., Suite 700  Oakland CA 94612
Layoff Permanent,261,13133 Innovation Drive, Suite 200  Victorville CA 92394
111,799 Market Street, 8th Floor  San Francisco CA 94103
8,251 S. Lake Avenue  Pasadena CA 91101
3,3013 Douglas Blvd.  Roseville CA 95661
19,29903 Agoura Road  Agoura Hills CA 91301
1,3043 Townsgate Rd  Westlake Village CA 91361
75,8000 Marina Blvd.  Brisbane CA 94005
 Inc.,Closure Permanent,60,5559 McFadden Avenue Plant 40 Huntington Beach CA 92649
7,1231 E. Dyer Rd Suite 200 Santa Ana CA 92705
1,112 Lakeview Canyon Road  Thousand Oaks CA 91362
1,112 Lakeview Canyon Road  Thousand Oaks CA 91362
2,6101 Condor Drive  Moorpark CA 93021
110,18800 Delaware Street Suite 800  Huntington Beach CA 92648
34,4850 E Airport Dr.  Ontario CA 91761
153,5775 Morehouse Drive  San Diego CA 92121
182,4553 Glencoe Ave, Suite 320  Marina Del Rey CA 90292
12,8941 Atlanta Ave, Suite 402  Huntington Beach CA 92646
Layoff Permanent,141,9440 Carroll Park Drive  San Diego CA 92121
108,6032 Shull Street  Bell Gardens CA 90201
45,2555 Willow Road  Arroyo Grande CA 93420
57,2823 Fresno ST  Fresno CA 93721
15,2755 Herndon Ave  Clovis CA 93611
Closure Permanent,47,1600 W. 135th Street  Gardena CA 90249
54,3401 Exposition Blvd.  Santa Monica CA 90404
39,901 S. Leslie Street  La Habra CA 90631
9,901 S. Leslie Street  La Habra CA 90631
30,901 S. Leslie Street  La Habra CA 90631
Layoff Permanent,143,9191 Towne Centre Drive  San Diego CA 92122
Layoff Permanent,93,1155 Coleman Avenue  San Jose CA 95110
Layoff Permanent,35,5725 Olivas Park Drive  Ventura CA 93003
7,6050 King Drive, Suite B  Ventura CA 93003
2,200 W. Pontiac Way, Bldg 5  Clovis CA 93612
30,155 S Milpitas Blvd  Milpitas CA 95035
Layoff Permanent,51,41 Discovery  Irvine CA 92618
2,2355 Gold Meadow Way, Ste. 150  Rancho Cordova CA 95670
50,2600 Great America Way Santa Clara Gateway Santa Clara CA 95054
73,4155 Hopyard Road  Pleasanton CA 94588
5,1963 Rutan Dr.  Livermore CA 94551
Closure Permanent,68,1555 Newton Street  Los Angeles CA 90021
Closure Permanent,257,1450 Page Mill Rd.  Palo Alto CA 94304
3,16130 Sherman Way  Van Nuys CA 91406
 a company within Teva Pharmaceuticals USA, Inc.,Closure Permanent,30
Layoff Permanent,222,560 McCarthy Blvd.  Milpitas CA 95035
Layoff Permanent,80,500 Terry A. Francois Blvd  San Francisco CA 94158
Layoff Permanent,371,170 West Tasman Drive  San Jose CA 95134
92,4005 Crenshaw Blvd  Los Angeles CA 90008
321,1700 Ocean Avenue  Santa Monica CA 90401
Layoff Permanent,650,415 Mission Street  San Francisco CA 94105
Layoff Permanent,1,350 Mission Street  San Francisco CA 94105
Layoff Permanent,52,50 Fremont Street  San Francisco CA 94105
Layoff Permanent,49,500 Howard Street  San Francisco CA 94105
1,745 Heinz Avenue  Berkeley CA 94710
1,765 Heinz Avenue  Berkeley CA 94710
1,715 Dwight Way  Berkeley CA 94710
62,710 Bancroft Way  Berkeley CA 94710
39,122 Lindbergh Avenue  Livermore CA 94551
166,4050 Technology Place  Fremont CA 94538
43,4100 Donald Douglas Drive  Long Beach CA 90808
34,1 Hacker Way  Menlo Park-1 hacker CA 94025
22,1 Facebook Way  Menlo Park - facebook CA 94025
9,180 Jefferson Drive  Menlo Park-180 jeffer CA 94025
4,100 Independence Drive  Menlo Park-100 independence CA 94025
3,135 Constitution Drive  Menlo Park-135 const CA 94025
8,162 Jefferson Drive  Menlo Park-162 jeffer CA 94025
1,190 Jefferson Drive  Menlo Park-190 jeffer CA 94025
1,200 Jefferson Drive  Menlo Park-200 jeffer CA 94025
1,220 Jefferson Drive  Menlo Park-220 jeffer CA 94025
16,125 Constitution Drive  Menlo Park-125 const CA 94025
10,300 Constitution Drive  Menlo Park-300 const CA 94025
17,305 Constitution Drive  Menlo Park-305 const CA 94025
46,18800 Delaware St. Suite 800  Huntington Beach CA 92648
116,26950 San Bernardino Avenue  Redlands CA 92374
3,26950 San Bernardino Avenue  Redlands CA 92374
81,4980 Carroll Canyon Road #100 Moda South San Diego CA 92121
12,4980 Carroll Canyon Road #110 Moda North San Diego CA 92121
8,Moda North II 5501 Oberlin Drive #105 San Diego CA 92121
7,Moda West 4940 Carroll Canyon Road #120 San Diego CA 92121
39,6225 Nancy Ridge Drive Nancy Ridge San Diego CA 92121
10,6330 Nancy Ridge Drive #107&108 Nancy Ridge II San Diego CA 92121
161,9877 Waples St. Waples San Diego CA 92121
4,9609 Waples St. Waples II San Diego CA 92121
63,2620 Commerce Way Suite A/B Vista Vista CA 92081
3,2405 Dogwood Way Vista II Vista CA 92081
181,4250 Executive Square Suite 300  La Jolla CA 92037
17,3400 Laguna Street  San Francisco CA 94123
Layoff Permanent,97,1 Montgomery Tower, Floor 1100  San Francisco CA 94104
226,300 California Street, 7th Floor  San Francisco CA 94104
59,2900 Alemany Blvd.  San Francisco CA 94112
59,2316 South Susan Street  Santa Ana CA 92704
Layoff Permanent,1,700 Eubanks Drive  Vacaville CA 95688
5,1535 Rancho Conejo Blvd.  Newbury Park CA 91320
96,1556 Disneyland Drive Downtown Disneyland Park Anaheim CA 92802
43,12121 Bluff Creek Drive, Suite E250  Playa Vista CA 90094
Closure Permanent,54,4350 Serrano Drive  Jurupa Valley CA 91752
Closure Permanent,12,12459 Arrow Route  Rancho Cucamonga CA 91739
Closure Permanent,9,12459 Arrow Route  Rancho Cucamonga CA 91739
Closure Permanent,5,12459 Arrow Route  Rancho Cucamonga CA 91739
Closure Permanent,22,12459 Arrow Route  Rancho Cucamonga CA 91739
Closure Permanent,19,10886 Citrus Avenue  Fontana CA 92337
47,644 N. Twin Oaks Valley Road  San Marcos CA 92069
Layoff Permanent,1,155 5th Street, 6th Floor  San Francisco CA 94103
Layoff Permanent,54,155 5th Street, 6th Floor  San Francisco CA 94103
Layoff Permanent,2,155 5th Street, 6th Floor  San Francisco CA 94103
Layoff Permanent,1,155 5th Street, 6th Floor  San Francisco CA 94103
Layoff Permanent,8,155 5th Street, 6th Floor  San Francisco CA 94103
Layoff Permanent,2,155 5th Street, 6th Floor  San Francisco CA 94103
121,760 Market Street, 8th Floor  San Francisco CA 94102
45,2555 Willow Road  Arroyo Grande CA 93420
Closure Permanent,1,855 E Levin Avenue  Tulare CA 93274
1,34750 Campus Drive  Fremont CA 94555
1,34800 Campus Drive  Fremont CA 94555
83,710 Broadway  Santa Monica CA 90401
119,269 E. Grand Avenue  South San Francisco CA 94080
Layoff Permanent,3,16601 Hale Avenue  Irvine CA 92606
Layoff Permanent,4,16601 Hale Avenue  Irvine CA 92606
Layoff Permanent,44,16601 Hale Avenue  Irvine CA 92606
Closure Permanent,14,6120 Clinker Dr.  JURUPA VALLEY CA 92509
Layoff Permanent,80,15130 Concord Circle  Morgan Hill CA 95037
Layoff Permanent,80,400 Continental Blvd. Suite 400  El Segundo CA 90245
86,6400 E. Pacific Coast Highway  Long Beach CA 90803
Layoff Permanent,68,595 Market Street, Suite 200  San Francisco CA 94105
Layoff Permanent,8,595 Market Street, Suite 200  San Francisco CA 94105
Layoff Permanent,4,595 Market Street, Suite 200  San Francisco CA 94105
Closure Permanent,92,222 Kearny Street  San Francisco CA 94108
53,30 3rd Street  San Francisco CA 94103
90,2222 Beamer Street  Woodland CA 95776
29,5300 Chiron Way  Emeryville CA 94608
13,2101 Flotilla St.  Montebello CA 90640
201,2200 Mission College Boulevard  Santa Clara CA 95054
167,1900 Prairie City Drive  Folsom CA 95630
176,1900 Prairie City Drive  Folsom CA 95630
 Inc.,Layoff Permanent,60,333 Bush Street
Closure Permanent,93,30825 Wiegman Road  Hayward CA 94544
9,4771 Arroyo Vista Suite F  Livermore CA 94551
5,4771 Arroyo Vista Suite F  Livermore CA 94551
Closure Permanent,6,4300 Easton Drive Unit 1  Bakersfield CA 93309
Closure Permanent,151,2700 South Eastern Avenue  Commerce CA 90040
211,484 Alcoa Circle  Corona CA 92878
Closure Permanent,33,4471 Santa Ana Suite B  Ontario CA 91761
Closure Permanent,24,9060 Activity Road Suite D  San Diego CA 92126
Closure Permanent,25,601 Tesla Drive Suite A  Lathrop CA 95330
8,601 Tesla Drive Suite A  Lathrop CA 95330
Closure Permanent,19,601 Tesla Drive Suite A  Lathrop CA 95330
Closure Permanent,23,2612 Crows Landing Road  Modesto CA 95358
Closure Permanent,25,1679 Enterprise Blvd #50  West Sacramento CA 95691
8,121 Belmont Ave. Suite 100  Mendota CA 93640
Closure Permanent,143,3049 E Vernon Ave  Los Angeles CA 90058
Layoff Permanent,87,383 Cheryl Lane  Walnut CA 91789
16,1620 26th St  Santa Monica CA 90404
39,2425 Olympic Blvd  Santa Monica CA 90404
2,808 Wilshire Blvd  Santa Monica CA 90401
687,1250 E. Almond Ave.  Madera CA 93637
70,1210 E. Almond Ave.  Madera CA 93637
7,285 Hospital Drive  Chowchilla CA 93610
46,1785 Ashby Rd  Merced CA 95348
52,1120 Enterprise Way  Sunnyvale CA 94089
33,1100 Enterprise Way  Sunnyvale CA 94089
58,1160 Enterprise Way  Sunnyvale CA 94089
7,905 11th Avenue  Sunnyvale CA 94089
5,1100 Discovery Way  Sunnyvale CA 94089
2,1140 Enterprise Way  Sunnyvale CA 94089
74,150 W Evelyn Ave  Mountain View CA 94041
10,40 Pacifica Suite 100  Irvine CA 92618
1,123 Technology Dr  Irvine CA 92618
17,20 Pacifica Suite 900  Irvine CA 92618
58,17300 Laguna Canyon Road  Irvine CA 92618
98,10300 Campus Point Dr Suite 200  San Diego CA 92121
2,4575 La Jolla Village Drive  San Diego CA 92122
Closure Permanent,372,8870 Liquid Ct.  San Diego CA 92121
1,200 Paul Ave #402  San Francisco CA 94124
20,475 Sansome St 10th floor  San Francisco CA 94111
63,188 Spear St 2nd Floor  San Francisco CA 94105
20,525 Market St  San Francisco CA 94105
Layoff Permanent,61,675 Creekside Way  Campbell CA 95008
2,133 E De La Guerra St  Santa Barbara CA 93101
22,350 Main Street US-LAX-BIN2 Los Angeles CA 90291
6,321 Hampton Drive US-LAX-BIN3 Los Angeles CA 90291
2,300 Rose Avenue US-LAX-BIN4 Los Angeles CA 90291
4,320 Hampton Drive US-LAX-BIN5 Los Angeles CA 90291
5,248 Main Street US-LAX-BIN7 Los Angeles CA 90291
123,5865 Campus Center Drive US-PLV-H15 Playa Vista CA 90094
1,12422 West Bluff Creek Drive US-PLV-H17 Playa Vista CA 90094
20,1100 Grundy Lane  San Bruno CA 94066
31,900 Cherry Avenue  San Bruno CA 94066
40,901 Cherry Avenue  San Bruno CA 94066
24,999-1001 Bayhill Dr.  San Bruno CA 94066
50,3400 Hillview Avenue US-PAO-HV1 Palo Alto CA 94304
2,4005 Miranda Avenue US-PAO-MIR2 Palo Alto CA 94304
45,170 State Street  Los Altos CA 94022
62,100 Bay View Drive  Moffet Field CA 94035
41,200 Bay View Drive  Moffett Field CA 94035
30,1015 Joaquin Road  Mountain View CA 94043
6,1055 Joaquin Road  Mountain View CA 94043
18,1098 Alta Avenue  Mountain View CA 94043
5,1161 San Antonio Road  Mountain View CA 94043
17,1200 Charleston Road  Mountain View CA 94043
32,19520 Jamboree Road  Irvine CA 92612
432,911 Sunset Drive  Hollister CA 95023
11,961-A Sunset Drive  Hollister CA 95023
5,301 The Alameda Space B-3 San Juan Bautista, CA 95045  San Juan Bautista CA 95045
10,930 Sunnyslope Road A-2 Hollister CA 95023
18,930 Sunset Drive Bldg 3 Hollister CA 95023
8,890 Sunset Drive, Bldg A Suite 2A Hollister CA 95023
7,930 Sunnyslope Road Suite C-4 Hollister CA 95023
16,991 4th Street  Hollister CA 95023
12,321 First Street  Hollister CA 95023
93,900 Sunset Drive  Hollister CA 95023
2,591 McCray Street Suite 111 Hollister CA 95023
12,911 C Sunset Drive  Hollister CA 95023
1,920 Sunnyslope Road 2nd Floor Hollister CA 95023
85,911 A Sunset Drive  Hollister CA 95023
66,8810 Rehco Rd, Suite E,  San Diego CA 92121
Closure Permanent,85,28309 Avenue Crocker  Valencia CA 91355
Layoff Permanent,21,701 Gateway Blvd. Suite 300  South San Francisco CA 94080
140,1201 Charleston Rd  Mountain View CA 94043
8,1210 Charleston Road  Mountain View CA 94043
6,1215 Charleston Road  Mountain View CA 94043
3,1220 Charleston Rd  Mountain View CA 94043
21,1225 Charleston Road  Mountain View CA 94043
17,1230 Charleston Rd  Mountain View CA 94043
24,1245 Charleston Road  Mountain View CA 94043
19,1295 Charleston Road  Mountain View CA 94043
42,2200 Mission College Boulevard  Santa Clara CA 95054
9,2191 Laurelwood Rd  Santa Clara CA 95054
101,3600 Juliette Lane  Santa Clara CA 95054
25,2250 Mission College  Santa Clara CA 95054
8,1300 Charleston Road  Mountain View CA 94043
18,1350 Charleston Road  Mountain View CA 94043
8,1395 Charleston Road  Mountain View CA 94043
20,1600 Plymouth Street  Mountain View CA 94043
