2,7999 Gateway Blvd #320  Newark CA 94560
2,1667 Plymouth Street  Mountain View CA 94043
4,1708 North Shoreline Boulevard  Mountain View CA 94043
11,1808 North Shoreline Boulevard  Mountain View CA 94043
31,1842 North Shoreline Blvd  Mountain View CA 94043
Layoff Permanent,43,12121 Scripps Summit Drive, Suite 200  San Diego CA 92131
Layoff Permanent,34,3535 General Atomics Court, Suite 200  San Diego CA 92121
Layoff Permanent,217,12278 Scripps Summit Drive  San Diego CA 92123
74,1940 Milmont Drive  Milpitas CA 95035
Layoff Permanent,96,1923 East Avian Street  Ontario CA 91761
Layoff Permanent,86,2030 East Maple Avenue  El Segundo CA 90245
Layoff Permanent,86,2030 East Maple Avenue  El Segundo CA 90245
27,40725 Encyclopedia Circle  Fremont CA 94538
13,49235 Milmont Drive  Fremont CA 94538
5,509 - 3000 Colby Street  Berkeley CA 94705
5,3300 Webster Street  Oakland CA 94609
56,601 12th Street  Oakland CA 94607
7,506 - 1199 Bush Street  San Francisco CA 94109
1,504 - 3838 California Street  San Francisco CA 94118
3,505 - 4322 Geary Blvd  San Francisco CA 94118
11,510 - 1580 Valencia Street  San Francisco CA 94110
4,508 - 45 Castro Street  San Francisco CA 94114
4,950 Rincon Circle  San Jose CA 95131
9,507 - 901 Campus Drive  Daly City CA 94015
261,1221 Broadway  Oakland CA 94612
18,4646 Brockton Ave  Riverside CA 92506
45,6420 Sequence Drive, Suite 400  San Diego CA 92121
26,15255 Innovation Drive  San Diego CA 92128
1,16618 West Bernardo Dr.  San Diego CA 92127
14,4206 Technology Drive  Modesto CA 95356
26,3400 Laguna Street  San Francisco CA 94123
7,5450 Ralston St. #205  Ventura CA 93003
Layoff Permanent,76,866 Ross Avenue  El Centro CA 92243
 P.C.,Closure Permanent,128,101 Jefferson Drive
Layoff Permanent,64,1600 Amphitheathre Parkway, Building 40  Mountain View CA 94043
Layoff Permanent,1,5200 Illumina Way  San Diego CA 92122
Closure Permanent,79,9540 Towne Centre Drive, Suite 200  San Diego CA 92121
305,1 Amgen Center Drive  Thousand Oaks CA 91320
Closure Permanent,175,657 W. Nance Street  Perris CA 92571
Closure Permanent,156,1050 E.  Orange Show Road  San Bernardino CA 92408
Layoff Permanent,50,2945 East Maria St.  Compton CA 90221
37,690 E. Middlefield Road  Mountain View CA 94043
63,800 N. Mary Avenue  Sunnyvale CA 94085
Closure Permanent,112,3rd 1055 East Street  Corona CA 92879
Closure Permanent,22,41658 Ivy Street  Murrieta CA 92562
32,9600 Kearny Villa Road  San Diego CA 92126
183,6190 Cornerstone Court  San Diego CA 92121
15,9440 Carroll Park Drive  San Diego CA 92121
Closure Permanent,31,13950 Mountain Avenue  Chino CA 91710
Closure Permanent,11,13950 Mountain Avenue  Chino CA 91710
Closure Permanent,62,13950 Mountain Avenue  Chino CA 91710
41,1045 La Avenida  Mountain View CA 94043
1,1090 La Avenida  Mountain View CA 94043
3,1288 Pear Ave  Mountain View CA 94043
1,2220 De La Cruz Blvd., Bldg 1  Santa Clara CA 95050
Layoff Permanent,130,16300 Fern Avenue  Chino CA 91708
105,155 N. Lake Avenue Ste. 1000  Pasadena CA 91101
110,12950/12910 San Fernando Rd.  Sylmar CA 91342
Layoff Permanent,224,6914 Canby Ave, Unit 109  Reseda CA 91335
226,9500 Micron Ave Ste 136  Sacramento CA 95827
319,2211 N. First St.  San Jose CA 95131
142,7027 Motz street  Paramount CA 90723
200,4300-4650 Cushing Parkway  Fremont CA 94538
200,1 Portola Ave.  Livermore CA 94551
7,770 E. Middlefield Road  Mountain View CA 94043
1,2820 Northwestern Parkway  Santa Clara CA 95051
1,2401 Walsh Avenue  Santa Clara CA 95051
1,880 E. Middlefield Road  Mountain View CA 94043
2,1090 La Avenida  Mountain View CA 94043
41,1045 La Avenida  Mountain View CA 94043
9,1288 Pear Ave  Mountain View CA 94043
101,250 Brannan Street  San Francisco CA 94107
47,One Sansome Street, 33rd Floor  San Francisco CA 94104
73,500 Santana Row  San Jose CA 95128
Layoff Permanent,196,6110 Stoneridge Mall Road  Pleasanton CA 94588
Closure Permanent,149,5560 Ferguson Drive  Commerce CA 90022
Layoff Permanent,4,1900 S. Norfolk St Ste. 125  San Mateo CA 94403
Layoff Permanent,43,660 Newport Center Drive Ste. 800  Newport Beach CA 92660
58,2407 W Lugonia Ave  Redlands CA 92374
Closure Permanent,117,14500 Kirkham Way  Poway CA 92064
Layoff Permanent,61,1 Market Street  San Francisco CA 94105
Layoff Permanent,247,415 Mission Street  San Francisco CA 94105
Layoff Permanent,7,50 Fremont Street  San Francisco CA 94105
Layoff Permanent,4,500 Howard Street  San Francisco CA 94105
Layoff Permanent,80,595 Market St., Floor 10  San Francisco CA 94105
49,651 Brannan St #310  San Francisco CA 94107
Layoff Permanent,148,3060 Olsen Drive  San Jose CA 95128
Layoff Permanent,77,20131 Prairie Street  Chatsworth CA 91311
Layoff Permanent,100,2727 East Vernon Avenue  Los Angeles CA 90058
84,989 Market Street  San Francisco CA 94103
284,3900 W. Manchester Blvd.  Inglewood CA 90305
55,800 Dwight Way  Berkeley CA 94710
Layoff Permanent,6,47709-47733 Fremont Boulevard  Fremont CA 94538
31,47709-47733 Fremont Boulevard  Fremont CA 94538
Layoff Permanent,184,1580 S. Disneyland Drive  Anaheim CA 92802
Closure Permanent,364,21700 Baker Parkway  City of Industry CA 91789
196,10777 Science Center Drive  San Diego CA 92121
Layoff Permanent,155,650 California Street, 12th Floor  San Francisco CA 94108
Layoff Permanent,59,6220 Stoneridge Mall Road, Floor 2  Pleasanton CA 94588
Layoff Permanent,102,2950 S. Delaware Avenue  San Mateo CA 94403
Layoff Permanent,15,300 Mission St. 19th Floor  San Francisco CA 94105
159,101 Spear St. Suite 500  San Francisco CA 94105
Layoff Permanent,169,2025 Hamilton Ave.  San Jose CA 95125
Layoff Permanent,17,63rd 1315 Street  Emeryville CA 94608
Layoff Permanent,9,626 Bancroft Way, Suite A  Berkely CA 94710
Layoff Permanent,66,11912 Sheldon Street  Sun Valley CA 91352
Layoff Permanent,114,391 San Antonio Road  Mountain View CA 94040
49,2200 Mission College Boulevard  Santa Clara CA 95054
1,SC-11, 2191 Laurelwood Rd  Santa Clara CA 95054
1,SC-12, 3600 Juliette Lane  Santa Clara CA 95054
Layoff Permanent,2,1310 Cantu-Galleano Ranch Rd  Mira Loma CA 91752
Closure Permanent,538,4955 Directors Place  San Diego CA 92121
Layoff Permanent,36,5857 Owens Ave  Carlsbad CA 92008
Layoff Permanent,74,600 Harrison Street, Third Floor  San Francisco CA 94107
Layoff Permanent,220,5521 Hellyer Avenue  San Jose CA 95138
61,101 Innovation Drive  San Jose CA 95134
Layoff Permanent,65,2700 Camino Ramon  San Ramon CA 94583
59,One Adventist Health Way  Roseville CA 95661
Layoff Permanent,39,18424 Oxnard Street  Tarzana CA 91356
Layoff Permanent,1,18424 Oxnard Street  Tarzana CA 91356
43,20320 Prairie Street  Chatsworth CA 91311
13,20245 Sunburst Street  Chatsworth CA 91311
Closure Permanent,146,801 Royal Oaks Drive  Monrovia CA 91016
Closure Permanent,241,2201 Cooper Avenue  Merced CA 95348
65,2400 Broadway Suite 210  Redwood City CA 94063
Layoff Permanent,159,3410 Hillview Avenue  Palo Alto CA 94304
Layoff Permanent,58,555 Maritime Street, Building 512  Oakland CA 94607
8,3355 Michelson Drive Suite 490  Irvine CA 92612
128,2377 Gold Meadow Way  Gold River CA 95670
79,5775 Morehouse Drive  San Diego CA 92121
Layoff Permanent,49,180 Montgomery Street Suite 1860  San Francisco CA 94104
Layoff Permanent,30,2121 Park Place, Suite 250  El Segundo CA 90245
Layoff Permanent,42,1535 Rancho Conejo Blvd.  Thousand Oaks CA 91320
90,5800 Northgate Mall Suite 159  San Rafael CA 94903
Layoff Permanent,27,500 Terry A. Francois Boulevard, 6th Floor  Calpella CA 95418
Closure Permanent,64,3013 W Front Street  Selma CA 93662
Closure Permanent,135,700 Enterprise Court  Atwater CA 95301
Layoff Permanent,43,2220 Central Expressway  Santa Clara CA 95050
62,18800 Delaware Street Suite 800  Huntington Beach CA 92648
Closure Permanent,6,4765 Ramon Rd  Palm Springs CA 92264
503,60 Main Avenue  Sacramento CA 95838
200,2015 Manhattan Beach Blvd.  Redondo Beach CA 90278
Closure Permanent,6,21375 Cabot Blvd  Hayward CA 94545
91,7911 Haskell Avenue  Van Nuys CA 91406
51,500 Main Street  Chester CA 96020
49,1000 W. Maude Avenue  Sunnyvale CA 94085
3,700 E. Middlefield Road  Mountain View CA 94043
39,222 Second Street  San Francisco CA 94105
59,3632 Petersen Road  Stockton CA 95215
78,333/400 South Hope Street  Los Angeles CA 90071
Layoff Permanent,5,777 Alameda St. Suite 400  Los Angeles CA 90021
Layoff Permanent,132,400 Saginaw Drive  Redwood City CA 94063
112,6455 Irvine Center Drive  Irvine CA 92618
Layoff Permanent,63,144 Townsend Street  San Francisco CA 94107
Layoff Permanent,89,475 Brannan Street Suite 230  San Francisco CA 94107
Closure Permanent,76,1740 Commerce Way, Paso  Santa Maria CA 93456
Layoff Permanent,17,1035 N McDowell Blvd  Petaluma CA 94954
24,108 W Walnut St.  Gardena CA 90248
16,17809 S Broadway Street  Gardena CA 90248
6,17905 S Broadway Street  Gardena CA 90248
30,359 Van Ness Way  Torrance CA 90501
1,386 Beech Avenue, Units B3/B4  Torrance CA 90501
65,2343 Hickman Road  Hickman CA 95323
Layoff Permanent,150,607 Hansen  Palo Alto CA 94304&#9;
Layoff Permanent,61,630 - 660 Hansen  Palo Alto CA 94304&#9;
Layoff Permanent,29,850 Hansen  Palo Alto CA 94304&#9;
Layoff Permanent,153,14600 Myford&#9;  Irvine CA 92606
Layoff Permanent,35,119 Waterworks  Irvine CA 92618&#9;
Layoff Permanent,31,14192 Franklin  Tusting CA 92780&#9;
Layoff Permanent,8,1751 Kettering  Irvine&#9; CA 92614
Layoff Permanent,8,9750 Irvine  Irvine CA 92618&#9;
Layoff Permanent,4,261 Briggs  Costa Mesa CA 92626&#9;
Layoff Permanent,112,10400 Rancho Road  Adelanto CA 92301
Layoff Permanent,199,55 Almaden Blvd.  San Jose CA 95113
Layoff Permanent,54,13003 Di Giorgio Road  Arvin CA 93203
Layoff Permanent,1,11001 River Run Blvd, #200  Bakersfield CA 93311
 Inc.,Closure Temporary,85,8875 Tampa Ave.  Northridge CA 91324
163,21650 Oxnard Street  Woodland Hills CA 91367
Layoff Permanent,1,150 Shoreline Drive  Redwood City CA 94065
Layoff Permanent,5,150 Shoreline Drive  Redwood City CA 94065
Layoff Permanent,223,150 Shoreline Drive  Redwood City CA 94065
Layoff Permanent,69,5490 Great America Parkway  Santa Clara CA 95054
47,5490 Great America Parkway  Santa Clara CA 95054
3,5490 Great America Parkway  Santa Clara CA 95054
4,5490 Great America Parkway  Santa Clara CA 95054
Layoff Permanent,31,340 S Lemon Ave #9892  Walnut CA 91789
111,100 Mayfield Avenue  Mountain View CA 94043
1,680 East Middlefield Road  Mountain View CA 94043
Layoff Permanent,34,1451 66th St.  Oakland CA 94607
Layoff Permanent,48,2188 Alpine Way  Hayward CA 94545
48,2281 Lava Ridge Court, Suite 210  Roseville CA 95661
Layoff Permanent,1,800 West Olympic Blvd  Los Angeles CA 90015
Layoff Permanent,109,321 Alabama St.  San Francisco CA 94110
Layoff Permanent,7,950 West 190th Street  Torrance CA 90502
Layoff Permanent,11,990 West 190th Street  Torrance CA 90502
3,201 Haskins Way Suite 210  South San Francisco CA 94080
2,201 Haskins Way Suite 210  South San Francisco CA 94080
14,201 Haskins Way Suite 210  South San Francisco CA 94080
7,1400 Sierra Point Parkway, Building C  Brisbane CA 94005
33,1400 Sierra Point Parkway, Building C  Brisbane CA 94005
Layoff Permanent,51,333 Twin Dolphin Drive, Suite 600  Redwood City CA 94065
10,847 Gibraltar Drive  Milpitas CA 95035
72,One Technology Drive  Milpitas CA 95035
67,1375 Geneva Drive  Sunnyvale CA 94089
59,11251 Beech Ave  Fontana CA 92337
123,6190 Cornerstone Court  San Diego CA 92121
12,9600 Kearny Villa Road  San Diego CA 92126
19,9440 Carroll Park Drive  San Diego CA 92121
Layoff Permanent,62,1035 N McDowell Blvd.  Petaluma CA 94954
Closure Permanent,11,1048 South Garfield Avenue, Suite 101  Alhambra CA 91801
Layoff Permanent,268,350 Bush Street, Floor 13  San Francisco CA 94104
62,751 E. Artesia Blvd  Carson CA 90746
Layoff Permanent,62,8910 University Center Lane Suite 300  San Diego CA 92122
2,10140 Campus Point Drive  San Diego CA 92121
2,10010 Campus Point Drive  San Diego CA 92121
2,4077 Fifth Avenue  San Diego CA 92103
1,9888 Genesee Avenue  La Jolla CA 92037
63,8945 Rehco Road  San Diego CA 92121
Layoff Permanent,55,415 Mission Street  San Francisco CA 94105
108,41762 Christy St.  Fremont CA 94538
Layoff Permanent,3,5490 Great America Parkway  Santa Clara CA 95054
Layoff Permanent,12,800 West Olympic Blvd  Los Angeles CA 90015
137,215 N. Smith Avenue  Corona CA 92878
Layoff Permanent,40,990 West 190th Street  Torrance CA 90502
Layoff Permanent,26,950 West 190th Street  Torrance CA 90502
25,1269 Marie Street Suite 2  Mendota CA 93640
1,400 W. Erie St. Suite 300  Chicago IL 60654
45,1775 Flight Way Suite 300  Tustin CA 92782
17,1721 East Lambert Road Suite B  La Habra CA 90631
10,1351 Railroad Street  Corona CA 92882
44,3121 Evergreen Avenue Suite 100  West Sacramento CA 95691
Closure Permanent,127,21111 Plumber Street  Chatsworth CA 91311
Layoff Permanent,115,8501 Stellar Dr  Culver City CA 90232
Layoff Permanent,416,20085 Stevens Creek Blvd.  Cupertino CA 95014
Layoff Permanent,87,2911 Laguna Blvd  Elk Grove CA 95758
425,1 Amgen Center Drive  Newbury Park CA 91320
Layoff Permanent,59,201 Industrial Road  San Carlos CA 94070
54,1045 La Avenida  Mountain View CA 94043
1,1288 Pear Ave  Mountain View CA 94043
Closure Permanent,89,4245 Sorrento Valley Blvd  San Diego CA 92121
1,11 Great Oaks Blvd  San Jose CA 95138
Layoff Permanent,130,300 Mission St, 16th Floor  San Francisco CA 94105
260,4250 Executive Square Suite 300  La Jolla CA 92037
25,3034 Peacekeeper Way  Mcclellan CA 95652
160,9375 W. Sugar Road  Tracy CA 95304
Layoff Permanent,271,1 DNA Way  South San Francisco CA 94080
13,660 Stanford Shopping Center  Palo Alto CA 94304
Closure Permanent,12,13415 Estelle St.  Corona CA 92879
Closure Permanent,11,1851 N. Delilah St.  Corona CA 92879
1,1456 E Harry Shepard Blvd  San Bernardino CA 92408
91,333 Continental Blvd  El Segundo CA 90245
63,213 W. Cutting Blvd.  Richmond CA 94804
Layoff Permanent,180,4551 Glencoe Ave., Suite 300  Marina Del Rey CA 90292
Layoff Permanent,58,15 Koch Road  Corte Madera CA 94925
Layoff Permanent,96,5488 Marvell Lane  Santa Clara CA 95054
19,1045 La Avenida  Mountain View CA 94043
1,2820 Northwestern Parkway  Santa Clara CA 95051
Layoff Permanent,29,15485 Sand Canyon Ave  Irvine CA 92618
Closure Permanent,62,2415 N Locust Ave  Rialto CA 92377
118,8080 Dagget Street  San Diego CA 92111
1,11 Great Oaks Blvd  San Jose CA 95138
Layoff Permanent,4,112 S. Lakeview Canyon Road, Suite 100  Westlake Village CA 91362
52,7700 Gateway Blvd.  Newark CA 94560
87,24025 Park Sorrento #330  Calabasas CA 91302
15,3 Jenner Drive Suite 180  Irvine CA 92618
3,5706 Corsa Avenue Suite 107  Westlake Village CA 91362
52,11010 Hopkins Street  Mira Loma CA 91752
110,14700 Manzanita Park Rd.  Beaumont CA 92223
Layoff Permanent,86,415 Mission Street  San Francisco CA 94105
Layoff Permanent,91,155 Coleman Ave  San Jose CA 95110
Closure Permanent,58,151 Factory Stores Dr.  Camarillo CA 93010
57,4050 Technology Place  Fremont CA 94538
8,200 W. Pontiac Way, Bldg 5  Clovis CA 93612
52,4000 Union Pacific Avenue Store Support Center Los Angeles CA 90023
Closure Permanent,23,75 14th Street  San Francisco CA 94103
Layoff Permanent,133,7373 Gateway Blvd  Newark CA 94560
115,12744 San Fernando Rd  Sylmar CA 91342
107,919 South Grand Avenue  Los Angeles CA 90015
69,1941 N White  La Verne CA 91750
Closure Permanent,60,1130 S. Vail Avenue  Montebello CA 90640
Closure Permanent,59,945 Stewart Drive, #100  Sunnyvale CA 94085
953,6750 Kimball Avenue  Chino CA 91708
Layoff Permanent,107,6155 El Camino Real  Carlsbad CA 92009
Layoff Permanent,4,333 W San Carlos St. Unit 1700  San Jose CA 95110
Layoff Permanent,9,1180 Discovery Way, Bldg. 5  Fremont CA 94555
3,8649 Hayden Place  Culver City CA 90232
Layoff Permanent,13,1 Hacker Way  Menlo Park CA 94025
Layoff Permanent,17,1 Meta Way  Menlo Park CA 94025
Layoff Permanent,4,180 Jefferson Dr  Menlo Park CA 94025
Layoff Permanent,3,162 Jefferson Dr  Menlo Park CA 94025
Layoff Permanent,1,220 Jefferson Dr.  Menlo Park CA 94025
Layoff Permanent,2,125 Constitution Dr  Menlo Park CA 94025
Layoff Permanent,2,300 Constitution Dr.  Menlo Park CA 94025
143,6565 Sunset Blvd. #135  Los Angeles CA 90028
Layoff Permanent,75,333 Oyster Point Blvd.  South San Francisco CA 94080
47,600 Anton Boulevard  Costa Mesa CA 92626
Closure Permanent,39,6690 Limonite Frontage Road  Riverside CA 92509
4,2239 Yates Ave  Los Angeles CA 90040
 Inc.,Closure Temporary,509,6215 Sunset Boulevard  Los Angeles CA 90028
Closure Permanent,30,844 Dubuque Avenue  South San Francisco CA 94080
76,5404 Industrial Parkway  San Bernardino CA 92407
1,988 S. Washington Avenue  San Bernardino CA 92408
153,350 Bush St.  San Francisco CA 94104
Layoff Permanent,58,1314 Flightline  Mojave CA 93501
Layoff Permanent,603,4022 E. Conant Street  Long Beach CA 90808
Closure Permanent,110,4341 East Washington Blvd  Los Angeles CA 90023
53,425 Market Street  San Francisco CA 94105
Layoff Permanent,83,201 3rd Street, #200  San Francisco CA 94103
241,1717 E. Via Burton  Anaheim CA 92801
Closure Permanent,56,28220 Industry Dr.  Valencia CA 91355
Layoff Permanent,94,2000 Sierra Point Parkway, 9th Floor  Brisbane CA 94005
181,6671 Marine Way  Irvine CA 92618
Layoff Permanent,1,12210/12220 Parkway Centre Drive  Poway CA 92064
Layoff Permanent,2,12220 Kirkham Road  Poway CA 92064
Layoff Permanent,6,12365 First American Way  Poway CA 92064
Layoff Permanent,3,12385 First American Way  Poway CA 92064
Layoff Permanent,1,12395 First American Way  Poway CA 92064
Layoff Permanent,12,13950 Stowe Drive  Poway CA 92064
Layoff Permanent,117,14004 Kirkham Way  Poway CA 92064
Layoff Permanent,2,14040 Danielson Street  Poway CA 92064
Layoff Permanent,5,14100 Danielson Street. Suite 400  Poway CA 92064
Layoff Permanent,15,14107 Stowe Drive  Poway CA 92064
Layoff Permanent,2,14110 Stowe Drive  Poway CA 92064
Layoff Permanent,23,14115 Stowe Drive  Poway CA 92064
Layoff Permanent,9,14118 Stowe Drive  Poway CA 92064
Layoff Permanent,3,14145 Danielson Street  Poway CA 92064
Layoff Permanent,1,14170 Kirkham Way  Poway CA 92064
Layoff Permanent,13,14200 Kirkham Way  Poway CA 92064
Layoff Permanent,1,14303 General Atomics Way  Poway CA 92064
Layoff Permanent,14,13322 Evening Creek Drive North  San Diego CA 92128
Layoff Permanent,144,13330 Evening Creek Drive North  San Diego CA 92128
Layoff Permanent,2,6995 Flanders Drive  San Diego CA 92121
Closure Permanent,81,2501 E. Miner Ave.  Stockton CA 95205
75,122 East Brokaw Road  San Jose CA 95112
Layoff Permanent,6,1314 Flightline  Mojave CA 93501
Layoff Permanent,86,4022 E Conant St  Long Beach CA 90808
175,2000 E. El Segundo Blvd.  El Segundo CA 90245
46,6601 Overlake Place  Newark CA 94560
222,6601 Overlake Place, Newark B2 facility  Newark CA 94560
6,44509 Pacific Commons Blvd. East Bay Logistics Center Fremont CA 94538
343,904 Caribbean Drive  Sunnyvale CA 94089
1,630-632 Caribbean Drive  Sunnyvale CA 94089
1,1339 Moffett Park Drive Moffett Office Park Sunnyvale CA 94089
1,1325-1327 Chesapeake Terrace  Sunnyvale CA 94089
1,1315 Chesapeake Terrance  Sunnyvale CA 94089
1,914-918 Caribbean Drive  Sunnyvale CA 94089
1,1324 Chesapeark Terrace  Sunnyvale CA 94089
1,2550 Great America Way Santa Clara Gateway Santa Clara CA 95054
1,1000 Hamlin Ct.  Sunnyvale CA 94089
49,2055 Dublin Drive  San Diego CA 92154
49,2055 Dublin Drive  San Diego CA 92154
72,2055 Dublin Drive  San Diego CA 92154
58,225 North Guild Avenue, Lodi B1  Lodi CA 95240
1,121 North Guild Avenue, Lodi B2  Lodi CA 95240
1,850 Thurman Street, Lodi B3  Lodi CA 95240
1,1330 East Thurman Road, Lodi B4  Lodi CA 95240
Layoff Permanent,12,800 West Olympic Blvd  Los Angeles CA 90015
29,9600 Kearny Villa Road  San Diego CA 92126
52,6190 Cornerstone Court  San Diego CA 92121
137,9440 Carroll Park Drive  San Diego CA 92121
65,350 Bay Street  San Francisco CA 94133
Layoff Permanent,26,950 West 190th Street  Torrance CA 90502
Layoff Permanent,41,990 West 190th Street  Torrance CA 90502
Temporary Closure,Not Identified Closure
292,12,0
